"","Id","Id.Type","Activity","Agonist","Partial","Antagonist","Invagonist"
"1","CHEMBL394179","chemblid",0,NA,NA,NA,NA
"2","CHEMBL392902","chemblid",0,NA,NA,NA,NA
"3","CHEMBL400814","chemblid",0,NA,NA,NA,NA
"4","CHEMBL375408","chemblid",0,NA,NA,NA,NA
"5","CHEMBL223269","chemblid",1,0,1,0,0
"6","CHEMBL373393","chemblid",1,0,1,0,0
"7","CHEMBL392592","chemblid",0,NA,NA,NA,NA
"8","CHEMBL414132","chemblid",0,NA,NA,NA,NA
"9","CHEMBL241033","chemblid",0,NA,NA,NA,NA
"10","CHEMBL398607","chemblid",0,NA,NA,NA,NA
"11","CHEMBL391859","chemblid",0,NA,NA,NA,NA
"12","CHEMBL394054","chemblid",0,NA,NA,NA,NA
"13","CHEMBL2113317","chemblid",0,NA,NA,NA,NA
"14","CHEMBL178109","chemblid",0,NA,NA,NA,NA
"15","CHEMBL385131","chemblid",0,NA,NA,NA,NA
"16","CHEMBL489819","chemblid",0,NA,NA,NA,NA
"17","CHEMBL222710","chemblid",0,NA,NA,NA,NA
"18","CHEMBL434573","chemblid",1,0,1,0,0
"19","CHEMBL376735","chemblid",1,0,1,0,0
"20","CHEMBL375408","chemblid",1,0,1,0,0
"21","CHEMBL223239","chemblid",0,NA,NA,NA,NA
"22","CHEMBL223532","chemblid",0,NA,NA,NA,NA
"23","CHEMBL373392","chemblid",1,0,1,0,0
"24","CHEMBL1078960","chemblid",0,NA,NA,NA,NA
"25","CHEMBL1078900","chemblid",0,NA,NA,NA,NA
"26","CHEMBL510195","chemblid",0,NA,NA,NA,NA
"27","CHEMBL490601","chemblid",0,NA,NA,NA,NA
"28","CHEMBL1079045","chemblid",0,NA,NA,NA,NA
"29","CHEMBL1078533","chemblid",0,NA,NA,NA,NA
"30","CHEMBL1079302","chemblid",0,NA,NA,NA,NA
"31","CHEMBL1078114","chemblid",0,NA,NA,NA,NA
"32","CHEMBL188199","chemblid",0,0,0,0,0
"33","CHEMBL189233","chemblid",0,0,0,0,0
"34","CHEMBL186533","chemblid",0,0,0,0,0
"35","CHEMBL427680","chemblid",0,NA,NA,NA,NA
"36","CHEMBL391588","chemblid",0,NA,NA,NA,NA
"37","CHEMBL1079873","chemblid",0,NA,NA,NA,NA
"38","CHEMBL2426684","chemblid",0,NA,NA,NA,NA
"39","CHEMBL1077839","chemblid",0,NA,NA,NA,NA
"40","CHEMBL1079046","chemblid",0,NA,NA,NA,NA
"41","CHEMBL1079872","chemblid",0,NA,NA,NA,NA
"42","CHEMBL1078115","chemblid",0,NA,NA,NA,NA
"43","CHEMBL1078498","chemblid",0,NA,NA,NA,NA
"44","CHEMBL490010","chemblid",0,NA,NA,NA,NA
"45","CHEMBL492230","chemblid",0,NA,NA,NA,NA
"46","CHEMBL519171","chemblid",0,NA,NA,NA,NA
"47","CHEMBL485091","chemblid",0,NA,NA,NA,NA
"48","CHEMBL507551","chemblid",0,NA,NA,NA,NA
"49","CHEMBL521612","chemblid",0,NA,NA,NA,NA
"50","CHEMBL489610","chemblid",0,NA,NA,NA,NA
"51","CHEMBL483455","chemblid",0,NA,NA,NA,NA
"52","CHEMBL489370","chemblid",0,NA,NA,NA,NA
"53","CHEMBL482623","chemblid",0,NA,NA,NA,NA
"54","CHEMBL221723","chemblid",0,NA,NA,NA,NA
"55","CHEMBL223725","chemblid",0,NA,NA,NA,NA
"56","CHEMBL374501","chemblid",1,0,0,1,0
"57","CHEMBL1076586","chemblid",0,NA,NA,NA,NA
"58","CHEMBL1080389","chemblid",0,NA,NA,NA,NA
"59","CHEMBL186535","chemblid",0,0,0,0,0
"60","CHEMBL363334","chemblid",0,0,0,0,0
"61","CHEMBL362777","chemblid",0,0,0,0,0
"62","CHEMBL1079323","chemblid",0,NA,NA,NA,NA
"63","CHEMBL1078699","chemblid",0,NA,NA,NA,NA
"64","CHEMBL1079091","chemblid",0,NA,NA,NA,NA
"65","CHEMBL375162","chemblid",0,NA,NA,NA,NA
"66","CHEMBL222622","chemblid",0,NA,NA,NA,NA
"67","CHEMBL374501","chemblid",0,NA,NA,NA,NA
"68","CHEMBL373392","chemblid",0,NA,NA,NA,NA
"69","CHEMBL376459","chemblid",0,NA,NA,NA,NA
"70","CHEMBL223586","chemblid",0,NA,NA,NA,NA
"71","CHEMBL387109","chemblid",0,NA,NA,NA,NA
"72","CHEMBL375102","chemblid",0,NA,NA,NA,NA
"73","CHEMBL374921","chemblid",0,NA,NA,NA,NA
"74","CHEMBL365489","chemblid",0,NA,NA,NA,NA
"75","CHEMBL185876","chemblid",0,NA,NA,NA,NA
"76","CHEMBL188582","chemblid",0,NA,NA,NA,NA
"77","CHEMBL189126","chemblid",0,0,0,0,0
"78","CHEMBL186445","chemblid",0,0,0,0,0
"79","CHEMBL187212","chemblid",0,0,0,0,0
"80","CHEMBL188173","chemblid",0,NA,NA,NA,NA
"81","CHEMBL1079322","chemblid",0,NA,NA,NA,NA
"82","CHEMBL1078403","chemblid",0,NA,NA,NA,NA
"83","CHEMBL1078608","chemblid",0,NA,NA,NA,NA
"84","CHEMBL1078982","chemblid",0,NA,NA,NA,NA
"85","CHEMBL386218","chemblid",0,NA,NA,NA,NA
"86","CHEMBL376736","chemblid",0,NA,NA,NA,NA
"87","CHEMBL223239","chemblid",1,0,1,0,0
"88","CHEMBL223638","chemblid",1,0,1,0,0
"89","CHEMBL385803","chemblid",0,NA,NA,NA,NA
"90","CHEMBL178092","chemblid",0,NA,NA,NA,NA
"91","CHEMBL252448","chemblid",0,NA,NA,NA,NA
"92","CHEMBL402811","chemblid",0,NA,NA,NA,NA
"93","CHEMBL399446","chemblid",0,NA,NA,NA,NA
"94","CHEMBL267197","chemblid",0,NA,NA,NA,NA
"95","CHEMBL415134","chemblid",0,NA,NA,NA,NA
"96","CHEMBL401084","chemblid",0,NA,NA,NA,NA
"97","CHEMBL414929","chemblid",0,NA,NA,NA,NA
"98","CHEMBL400174","chemblid",0,NA,NA,NA,NA
"99","CHEMBL425164","chemblid",0,NA,NA,NA,NA
"100","CHEMBL391980","chemblid",0,NA,NA,NA,NA
"101","CHEMBL2113318","chemblid",0,NA,NA,NA,NA
"102","CHEMBL240392","chemblid",0,NA,NA,NA,NA
"103","CHEMBL393565","chemblid",0,NA,NA,NA,NA
"104","CHEMBL223810","chemblid",0,NA,NA,NA,NA
"105","CHEMBL223726","chemblid",0,NA,NA,NA,NA
"106","CHEMBL374918","chemblid",0,NA,NA,NA,NA
"107","CHEMBL426905","chemblid",1,1,0,0,0
"108","CHEMBL184196","chemblid",0,0,0,0,0
"109","CHEMBL399652","chemblid",0,NA,NA,NA,NA
"110","CHEMBL249660","chemblid",0,NA,NA,NA,NA
"111","CHEMBL500468","chemblid",1,0,0,0,0
"112","CHEMBL188586","chemblid",0,NA,NA,NA,NA
"113","CHEMBL415135","chemblid",0,NA,NA,NA,NA
"114","CHEMBL249662","chemblid",0,NA,NA,NA,NA
"115","CHEMBL413608","chemblid",0,NA,NA,NA,NA
"116","CHEMBL2113320","chemblid",0,NA,NA,NA,NA
"117","CHEMBL253126","chemblid",0,NA,NA,NA,NA
"118","CHEMBL241242","chemblid",0,NA,NA,NA,NA
"119","CHEMBL2113322","chemblid",0,NA,NA,NA,NA
"120","CHEMBL2113321","chemblid",0,NA,NA,NA,NA
"121","CHEMBL277376","chemblid",0,NA,NA,NA,NA
"122","CHEMBL428383","chemblid",0,NA,NA,NA,NA
"123","CHEMBL181885","chemblid",0,NA,NA,NA,NA
"124","CHEMBL180247","chemblid",0,NA,NA,NA,NA
"125","CHEMBL186623","chemblid",0,0,0,0,0
"126","CHEMBL374757","chemblid",0,NA,NA,NA,NA
"127","CHEMBL221662","chemblid",1,0,1,0,0
"128","CHEMBL223810","chemblid",1,0,1,0,0
"129","CHEMBL221569","chemblid",0,NA,NA,NA,NA
"130","CHEMBL374919","chemblid",0,NA,NA,NA,NA
"131","CHEMBL222912","chemblid",0,NA,NA,NA,NA
"132","CHEMBL399648","chemblid",0,NA,NA,NA,NA
"133","CHEMBL428314","chemblid",0,NA,NA,NA,NA
"134","CHEMBL249659","chemblid",0,NA,NA,NA,NA
"135","CHEMBL399448","chemblid",0,NA,NA,NA,NA
"136","CHEMBL254741","chemblid",0,NA,NA,NA,NA
"137","CHEMBL181093","chemblid",0,NA,NA,NA,NA
"138","CHEMBL489818","chemblid",0,NA,NA,NA,NA
"139","CHEMBL222789","chemblid",1,0,1,0,0
"140","CHEMBL374917","chemblid",1,0,1,0,0
"141","CHEMBL374919","chemblid",1,0,1,0,0
"142","CHEMBL223726","chemblid",1,0,1,0,0
"143","CHEMBL361503","chemblid",0,0,0,0,0
"144","CHEMBL186651","chemblid",0,0,0,0,0
"145","CHEMBL2426686","chemblid",0,NA,NA,NA,NA
"146","CHEMBL186222","chemblid",0,0,0,0,0
"147","CHEMBL223323","chemblid",1,0,1,0,0
"148","CHEMBL392593","chemblid",0,NA,NA,NA,NA
"149","CHEMBL240179","chemblid",0,NA,NA,NA,NA
"150","CHEMBL393693","chemblid",0,NA,NA,NA,NA
"151","CHEMBL439251","chemblid",0,NA,NA,NA,NA
"152","CHEMBL403426","chemblid",0,NA,NA,NA,NA
"153","CHEMBL181661","chemblid",0,NA,NA,NA,NA
"154","CHEMBL2413147","chemblid",0,0,0,0,0
"155","CHEMBL2426683","chemblid",0,NA,NA,NA,NA
"156","CHEMBL185912","chemblid",0,0,0,0,0
"157","CHEMBL189560","chemblid",0,0,0,0,0
"158","CHEMBL483865","chemblid",0,NA,NA,NA,NA
"159","CHEMBL490627","chemblid",0,NA,NA,NA,NA
"160","CHEMBL489402","chemblid",0,NA,NA,NA,NA
"161","CHEMBL374655","chemblid",0,NA,NA,NA,NA
"162","CHEMBL490009","chemblid",0,NA,NA,NA,NA
"163","CHEMBL528332","chemblid",0,NA,NA,NA,NA
"164","CHEMBL482420","chemblid",0,NA,NA,NA,NA
"165","CHEMBL444432","chemblid",0,NA,NA,NA,NA
"166","CHEMBL488966","chemblid",0,NA,NA,NA,NA
"167","CHEMBL252695","chemblid",0,NA,NA,NA,NA
"168","CHEMBL252501","chemblid",0,NA,NA,NA,NA
"169","CHEMBL252643","chemblid",0,NA,NA,NA,NA
"170","CHEMBL403542","chemblid",0,NA,NA,NA,NA
"171","CHEMBL403066","chemblid",0,NA,NA,NA,NA
"172","CHEMBL403682","chemblid",0,NA,NA,NA,NA
"173","CHEMBL497746","chemblid",0,NA,NA,NA,NA
"174","CHEMBL221569","chemblid",1,1,0,0,0
"175","CHEMBL373507","chemblid",0,NA,NA,NA,NA
"176","CHEMBL441567","chemblid",0,NA,NA,NA,NA
"177","CHEMBL266961","chemblid",0,NA,NA,NA,NA
"178","CHEMBL401468","chemblid",0,NA,NA,NA,NA
"179","CHEMBL401260","chemblid",0,NA,NA,NA,NA
"180","CHEMBL249640","chemblid",0,NA,NA,NA,NA
"181","CHEMBL401467","chemblid",0,NA,NA,NA,NA
"182","CHEMBL251640","chemblid",0,NA,NA,NA,NA
"183","CHEMBL249638","chemblid",0,NA,NA,NA,NA
"184","CHEMBL400381","chemblid",0,NA,NA,NA,NA
"185","CHEMBL414930","chemblid",0,NA,NA,NA,NA
"186","CHEMBL374643","chemblid",0,NA,NA,NA,NA
"187","CHEMBL395441","chemblid",0,NA,NA,NA,NA
"188","CHEMBL396681","chemblid",0,NA,NA,NA,NA
"189","CHEMBL240599","chemblid",0,NA,NA,NA,NA
"190","CHEMBL387109","chemblid",1,0,1,0,0
"191","CHEMBL426905","chemblid",0,NA,NA,NA,NA
"192","CHEMBL434738","chemblid",1,0,1,0,0
"193","CHEMBL222710","chemblid",1,0,1,0,0
"194","CHEMBL223638","chemblid",0,NA,NA,NA,NA
"195","CHEMBL222835","chemblid",0,NA,NA,NA,NA
"196","CHEMBL222789","chemblid",0,NA,NA,NA,NA
"197","CHEMBL375150","chemblid",0,NA,NA,NA,NA
"198","CHEMBL434573","chemblid",0,NA,NA,NA,NA
"199","CHEMBL188839","chemblid",0,NA,NA,NA,NA
"200","CHEMBL186321","chemblid",0,0,0,0,0
"201","CHEMBL415674","chemblid",0,NA,NA,NA,NA
"202","CHEMBL188351","chemblid",0,0,0,0,0
"203","CHEMBL392805","chemblid",0,NA,NA,NA,NA
"204","CHEMBL2113323","chemblid",0,NA,NA,NA,NA
"205","CHEMBL239007","chemblid",0,NA,NA,NA,NA
"206","CHEMBL391922","chemblid",0,NA,NA,NA,NA
"207","CHEMBL240522","chemblid",0,NA,NA,NA,NA
"208","CHEMBL2113325","chemblid",0,NA,NA,NA,NA
"209","CHEMBL594525","chemblid",0,0,0,0,0
"210","CHEMBL1078402","chemblid",0,NA,NA,NA,NA
"211","CHEMBL223269","chemblid",0,NA,NA,NA,NA
"212","CHEMBL374918","chemblid",1,0,1,0,0
"213","CHEMBL222498","chemblid",1,0,1,0,0
"214","CHEMBL374917","chemblid",0,NA,NA,NA,NA
"215","CHEMBL186595","chemblid",0,0,0,0,0
"216","CHEMBL376258","chemblid",0,NA,NA,NA,NA
"217","CHEMBL221517","chemblid",0,NA,NA,NA,NA
"218","CHEMBL221662","chemblid",0,NA,NA,NA,NA
"219","CHEMBL222835","chemblid",1,0,1,0,0
"220","CHEMBL373772","chemblid",1,0,1,0,0
"221","CHEMBL266199","chemblid",0,NA,NA,NA,NA
"222","CHEMBL224921","chemblid",0,NA,NA,NA,NA
"223","CHEMBL376735","chemblid",0,NA,NA,NA,NA
"224","CHEMBL374073","chemblid",0,NA,NA,NA,NA
"225","CHEMBL221996","chemblid",0,NA,NA,NA,NA
"226","CHEMBL3350011","chemblid",0,NA,NA,NA,NA
"227","CHEMBL241776","chemblid",0,NA,NA,NA,NA
"228","CHEMBL251855","chemblid",0,NA,NA,NA,NA
"229","CHEMBL252895","chemblid",0,NA,NA,NA,NA
"230","CHEMBL2113326","chemblid",0,NA,NA,NA,NA
"231","CHEMBL2113327","chemblid",0,NA,NA,NA,NA
"232","CHEMBL2113324","chemblid",0,NA,NA,NA,NA
"233","CHEMBL240509","chemblid",0,NA,NA,NA,NA
"234","CHEMBL396682","chemblid",0,NA,NA,NA,NA
"235","CHEMBL241775","chemblid",0,NA,NA,NA,NA
"236","CHEMBL398797","chemblid",0,NA,NA,NA,NA
"237","CHEMBL2113328","chemblid",0,NA,NA,NA,NA
"238","CHEMBL436849","chemblid",0,NA,NA,NA,NA
"239","CHEMBL415136","chemblid",0,NA,NA,NA,NA
"240","CHEMBL399653","chemblid",0,NA,NA,NA,NA
"241","CHEMBL266964","chemblid",0,NA,NA,NA,NA
"242","CHEMBL400175","chemblid",0,NA,NA,NA,NA
"243","CHEMBL250807","chemblid",0,NA,NA,NA,NA
"244","CHEMBL399447","chemblid",0,NA,NA,NA,NA
"245","CHEMBL1082211","chemblid",0,NA,NA,NA,NA
"246","CHEMBL1080735","chemblid",0,NA,NA,NA,NA
"247","CHEMBL1080907","chemblid",0,NA,NA,NA,NA
"248","CHEMBL1080389","chemblid",0,NA,NA,NA,NA
"249","CHEMBL397109","chemblid",0,NA,NA,NA,NA
"250","CHEMBL4100119","chemblid",0,0,0,0,0
"251","CHEMBL222518","chemblid",1,0,0,1,0
"252","CHEMBL1080556","chemblid",0,NA,NA,NA,NA
"253","CHEMBL522426","chemblid",0,NA,NA,NA,NA
"254","CHEMBL1081648","chemblid",0,NA,NA,NA,NA
"255","CHEMBL523795","chemblid",0,NA,NA,NA,NA
"256","CHEMBL492028","chemblid",0,NA,NA,NA,NA
"257","CHEMBL491221","chemblid",0,NA,NA,NA,NA
"258","CHEMBL485092","chemblid",0,NA,NA,NA,NA
"259","CHEMBL1082044","chemblid",0,NA,NA,NA,NA
"260","CHEMBL1078497","chemblid",0,NA,NA,NA,NA
"261","CHEMBL1078677","chemblid",0,NA,NA,NA,NA
"262","CHEMBL1078700","chemblid",0,NA,NA,NA,NA
"263","CHEMBL3394204","chemblid",0,NA,NA,NA,NA
"264","CHEMBL362303","chemblid",0,NA,NA,NA,NA
"265","CHEMBL189625","chemblid",0,NA,NA,NA,NA
"266","CHEMBL186647","chemblid",0,NA,NA,NA,NA
"267","CHEMBL435299","chemblid",0,0,0,0,0
"268","CHEMBL186828","chemblid",0,0,0,0,0
"269","CHEMBL3394206","chemblid",0,NA,NA,NA,NA
"270","CHEMBL1080389","chemblid",0,NA,NA,NA,NA
"271","CHEMBL1950351","chemblid",0,NA,NA,NA,NA
"272","CHEMBL489401","chemblid",0,NA,NA,NA,NA
"273","CHEMBL489403","chemblid",0,NA,NA,NA,NA
"274","CHEMBL491044","chemblid",0,NA,NA,NA,NA
"275","CHEMBL181660","chemblid",0,NA,NA,NA,NA
"276","CHEMBL362873","chemblid",0,0,0,0,0
"277","CHEMBL363467","chemblid",0,NA,NA,NA,NA
"278","CHEMBL222610","chemblid",0,NA,NA,NA,NA
"279","CHEMBL222518","chemblid",0,NA,NA,NA,NA
"280","CHEMBL375972","chemblid",0,NA,NA,NA,NA
"281","CHEMBL221674","chemblid",0,NA,NA,NA,NA
"282","CHEMBL224921","chemblid",1,0,1,0,0
"283","CHEMBL186045","chemblid",0,NA,NA,NA,NA
"284","CHEMBL427076","chemblid",1,0,1,0,0
"285","CHEMBL222610","chemblid",1,0,1,0,0
"286","CHEMBL223323","chemblid",0,NA,NA,NA,NA
"287","CHEMBL375103","chemblid",0,NA,NA,NA,NA
"288","CHEMBL434738","chemblid",0,NA,NA,NA,NA
"289","CHEMBL374920","chemblid",0,NA,NA,NA,NA
"290","CHEMBL374920","chemblid",1,0,1,0,0
"291","CHEMBL222912","chemblid",1,0,1,0,0
"292","CHEMBL390503","chemblid",1,0,0,1,0
"293","CHEMBL375150","chemblid",1,0,1,0,0
"294","CHEMBL221996","chemblid",1,0,1,0,0
"295","CHEMBL241664","chemblid",0,NA,NA,NA,NA
"296","CHEMBL393692","chemblid",0,NA,NA,NA,NA
"297","CHEMBL403842","chemblid",0,NA,NA,NA,NA
"298","CHEMBL403683","chemblid",0,NA,NA,NA,NA
"299","CHEMBL402023","chemblid",0,NA,NA,NA,NA
"300","CHEMBL519322","chemblid",0,NA,NA,NA,NA
"301","CHEMBL397594","chemblid",0,NA,NA,NA,NA
"302","CHEMBL397593","chemblid",0,NA,NA,NA,NA
"303","CHEMBL392191","chemblid",0,NA,NA,NA,NA
"304","CHEMBL240746","chemblid",0,NA,NA,NA,NA
"305","CHEMBL399650","chemblid",0,NA,NA,NA,NA
"306","CHEMBL249639","chemblid",0,NA,NA,NA,NA
"307","CHEMBL392663","chemblid",0,NA,NA,NA,NA
"308","CHEMBL1078899","chemblid",0,NA,NA,NA,NA
"309","CHEMBL3394203","chemblid",0,NA,NA,NA,NA
"310","CHEMBL1079340","chemblid",0,NA,NA,NA,NA
"311","CHEMBL3798155","chemblid",1,0,0,0,0
"312","CHEMBL3645255","chemblid",1,0,0,0,0
"313","CHEMBL1081254","chemblid",0,NA,NA,NA,NA
"314","CHEMBL223586","chemblid",1,0,1,0,0
"315","CHEMBL376459","chemblid",1,0,1,0,0
"316","CHEMBL3287217","chemblid",0,NA,NA,NA,NA
"317","CHEMBL252255","chemblid",0,NA,NA,NA,NA
"318","CHEMBL373772","chemblid",0,NA,NA,NA,NA
"319","CHEMBL491220","chemblid",0,NA,NA,NA,NA
"320","CHEMBL521176","chemblid",0,NA,NA,NA,NA
"321","CHEMBL373393","chemblid",0,NA,NA,NA,NA
"322","CHEMBL221674","chemblid",1,0,1,0,0
"323","CHEMBL239464","chemblid",0,NA,NA,NA,NA
"324","CHEMBL221723","chemblid",1,0,1,0,0
"325","CHEMBL390503","chemblid",0,NA,NA,NA,NA
"326","CHEMBL427076","chemblid",0,NA,NA,NA,NA
"327","CHEMBL374992","chemblid",0,NA,NA,NA,NA
"328","CHEMBL376471","chemblid",0,NA,NA,NA,NA
"329","CHEMBL222498","chemblid",0,NA,NA,NA,NA
"330","CHEMBL2426667","chemblid",0,NA,NA,NA,NA
"331","CHEMBL399651","chemblid",0,NA,NA,NA,NA
"332","CHEMBL399649","chemblid",0,NA,NA,NA,NA
"333","CHEMBL401259","chemblid",0,NA,NA,NA,NA
"334","CHEMBL250974","chemblid",0,NA,NA,NA,NA
"335","CHEMBL400879","chemblid",0,NA,NA,NA,NA
"336","CHEMBL2113319","chemblid",0,NA,NA,NA,NA
"337","CHEMBL490801","chemblid",0,NA,NA,NA,NA
"338","CHEMBL520953","chemblid",0,NA,NA,NA,NA
"339","CHEMBL488965","chemblid",0,NA,NA,NA,NA
"340","CHEMBL485090","chemblid",0,NA,NA,NA,NA
"341","CHEMBL3799776","chemblid",1,0,0,0,0
"342","CHEMBL2426689","chemblid",0,NA,NA,NA,NA
"343","CHEMBL2426688","chemblid",0,NA,NA,NA,NA
"344","CHEMBL2426685","chemblid",0,NA,NA,NA,NA
"345","CHEMBL365063","chemblid",0,NA,NA,NA,NA
"346","CHEMBL2426680","chemblid",0,NA,NA,NA,NA
"347","CHEMBL1765655","chemblid",1,0,0,0,0
"348","CHEMBL3394202","chemblid",0,NA,NA,NA,NA
"349","CHEMBL3394197","chemblid",0,0,0,0,0
"350","CHEMBL3394195","chemblid",0,NA,NA,NA,NA
"351","CHEMBL374921","chemblid",1,0,1,0,0
"352","CHEMBL4077818","chemblid",0,0,0,0,0
"353","CHEMBL3394205","chemblid",0,0,0,0,0
"354","CHEMBL3394201","chemblid",0,NA,NA,NA,NA
"355","CHEMBL3394199","chemblid",0,NA,NA,NA,NA
"356","CHEMBL375859","chemblid",0,NA,NA,NA,NA
"357","CHEMBL375859","chemblid",0,NA,NA,NA,NA
"358","CHEMBL3645256","chemblid",1,0,0,0,0
"359","CHEMBL2426677","chemblid",0,NA,NA,NA,NA
"360","CHEMBL266063","chemblid",0,NA,NA,NA,NA
"361","CHEMBL3394193","chemblid",0,0,0,0,0
"362","CHEMBL186879","chemblid",0,0,0,0,0
"363","CHEMBL185887","chemblid",0,NA,NA,NA,NA
"364","CHEMBL189561","chemblid",0,NA,NA,NA,NA
"365","CHEMBL362531","chemblid",0,0,0,0,0
"366","CHEMBL428282","chemblid",0,0,0,0,0
"367","CHEMBL3645258","chemblid",1,0,0,0,0
"368","CHEMBL2413147","chemblid",1,0,0,0,0
"369","CHEMBL3394200","chemblid",0,NA,NA,NA,NA
"370","CHEMBL3799225","chemblid",1,0,0,0,0
"371","CHEMBL3645257","chemblid",1,0,0,0,0
"372","CHEMBL2426666","chemblid",0,NA,NA,NA,NA
"373","CHEMBL2426687","chemblid",0,NA,NA,NA,NA
"374","CHEMBL3287218","chemblid",0,NA,NA,NA,NA
"375","CHEMBL222518","chemblid",0,NA,NA,NA,NA
"376","CHEMBL374643","chemblid",0,NA,NA,NA,NA
"377","CHEMBL373507","chemblid",1,0,0,1,0
"378","CHEMBL2426677","chemblid",1,0,0,0,0
"379","CHEMBL415674","chemblid",1,1,0,0,0
"380","CHEMBL398797","chemblid",1,1,0,0,0
"381","CHEMBL392296","chemblid",1,1,0,0,0
"382","CHEMBL237927","chemblid",1,1,0,0,0
"383","CHEMBL237925","chemblid",1,1,0,0,0
"384","CHEMBL236513","chemblid",1,1,0,0,0
"385","CHEMBL236311","chemblid",1,1,0,0,0
"386","CHEMBL235011","chemblid",1,1,0,0,0
"387","CHEMBL237717","chemblid",1,1,0,0,0
"388","CHEMBL500468","chemblid",1,1,0,0,0
"389","CHEMBL393531","chemblid",1,1,0,0,0
"390","CHEMBL2113326","chemblid",1,1,0,0,0
"391","CHEMBL414132","chemblid",1,1,0,0,0
"392","CHEMBL241775","chemblid",1,1,0,0,0
"393","CHEMBL236038","chemblid",1,1,0,0,0
"394","CHEMBL391429","chemblid",1,1,0,0,0
"395","CHEMBL223725","chemblid",1,1,0,0,0
"396","CHEMBL376471","chemblid",1,1,0,0,0
"397","CHEMBL488966","chemblid",1,1,0,0,0
"398","CHEMBL491220","chemblid",1,1,0,0,0
"399","CHEMBL510195","chemblid",1,1,0,0,0
"400","CHEMBL489593","chemblid",1,1,0,0,0
"401","CHEMBL489794","chemblid",1,1,0,0,0
"402","CHEMBL490801","chemblid",1,1,0,0,0
"403","CHEMBL489403","chemblid",1,1,0,0,0
"404","CHEMBL1078464","chemblid",1,1,0,0,0
"405","CHEMBL1078345","chemblid",1,1,0,0,0
"406","CHEMBL2170781","chemblid",1,1,0,0,0
"407","CHEMBL1161835","chemblid",1,1,0,0,0
"408","CHEMBL1161827","chemblid",1,1,0,0,0
"409","CHEMBL294923","chemblid",1,1,0,0,0
"410","CHEMBL441360","chemblid",1,1,0,0,0
"411","CHEMBL207970","chemblid",1,1,0,0,0
"412","CHEMBL383526","chemblid",1,1,0,0,0
"413","CHEMBL47938","chemblid",1,1,0,0,0
"414","CHEMBL49884","chemblid",1,1,0,0,0
"415","CHEMBL296104","chemblid",1,1,0,0,0
"416","CHEMBL369329","chemblid",1,1,0,0,0
"417","CHEMBL361612","chemblid",1,1,0,0,0
"418","CHEMBL1078490","chemblid",1,1,0,0,0
"419","CHEMBL2170778","chemblid",1,1,0,0,0
"420","CHEMBL417182","chemblid",1,1,0,0,0
"421","CHEMBL611489","chemblid",1,1,0,0,0
"422","CHEMBL1162058","chemblid",1,1,0,0,0
"423","CHEMBL1161834","chemblid",1,1,0,0,0
"424","CHEMBL274599","chemblid",1,1,0,0,0
"425","CHEMBL1161827","chemblid",1,1,0,0,0
"426","CHEMBL382844","chemblid",1,1,0,0,0
"427","CHEMBL295984","chemblid",1,1,0,0,0
"428","CHEMBL442151","chemblid",1,1,0,0,0
"429","CHEMBL379564","chemblid",1,1,0,0,0
"430","CHEMBL379074","chemblid",1,1,0,0,0
"431","CHEMBL1161829","chemblid",1,1,0,0,0
"432","CHEMBL207970","chemblid",1,1,0,0,0
"433","CHEMBL608826","chemblid",1,1,0,0,0
"434","CHEMBL33182","chemblid",1,1,0,0,0
"435","CHEMBL1078269","chemblid",1,1,0,0,0
"436","CHEMBL492229","chemblid",1,1,0,0,0
"437","CHEMBL2170694","chemblid",1,1,0,0,0
"438","CHEMBL237917","chemblid",1,1,0,0,0
"439","CHEMBL237492","chemblid",1,1,0,0,0
"440","CHEMBL393329","chemblid",1,1,0,0,0
"441","CHEMBL272085","chemblid",1,1,0,0,0
"442","CHEMBL519322","chemblid",1,1,0,0,0
"443","CHEMBL471751","chemblid",1,1,0,0,0
"444","CHEMBL61292","chemblid",1,1,0,0,0
"445","CHEMBL433087","chemblid",1,1,0,0,0
"446","CHEMBL380096","chemblid",1,1,0,0,0
"447","CHEMBL433087","chemblid",1,1,0,0,0
"448","CHEMBL376970","chemblid",1,1,0,0,0
"449","CHEMBL251855","chemblid",1,1,0,0,0
"450","CHEMBL248745","chemblid",1,1,0,0,0
"451","CHEMBL1078461","chemblid",1,1,0,0,0
"452","CHEMBL1078555","chemblid",1,1,0,0,0
"453","CHEMBL237700","chemblid",1,1,0,0,0
"454","CHEMBL1078104","chemblid",1,1,0,0,0
"455","CHEMBL1078344","chemblid",1,1,0,0,0
"456","CHEMBL1078342","chemblid",1,1,0,0,0
"457","CHEMBL1079311","chemblid",1,1,0,0,0
"458","CHEMBL410060","chemblid",1,1,0,0,0
"459","CHEMBL256235","chemblid",1,1,0,0,0
"460","CHEMBL404227","chemblid",1,1,0,0,0
"461","CHEMBL402086","chemblid",1,1,0,0,0
"462","CHEMBL376970","chemblid",1,1,0,0,0
"463","CHEMBL379074","chemblid",1,1,0,0,0
"464","CHEMBL1161833","chemblid",1,1,0,0,0
"465","CHEMBL49884","chemblid",1,1,0,0,0
"466","CHEMBL1161825","chemblid",1,1,0,0,0
"467","CHEMBL1161822","chemblid",1,1,0,0,0
"468","CHEMBL209360","chemblid",1,1,0,0,0
"469","CHEMBL1161835","chemblid",1,1,0,0,0
